date,region,latitude,longitude,temp_avg_c,temp_avg_f,hdd,cdd,hdd_7,cdd_7,hdd_14,cdd_14,hdd_30,cdd_30
2021-09-15,San_Antonio_TX,29.424349,-98.491142,27.68,81.824,0.0,16.823999999999998,0.0,15.954857142857145,0.0,18.021000000000004,0.0,18.638399999999997
2021-09-16,San_Antonio_TX,29.424349,-98.491142,28.58,83.44399999999999,0.0,18.44399999999999,0.0,15.988285714285713,0.0,17.847428571428573,0.0,18.707400000000003
2021-09-17,San_Antonio_TX,29.424349,-98.491142,30.33,86.594,0.0,21.593999999999994,0.0,16.849714285714285,0.0,17.952857142857145,0.0,18.783599999999996
2021-09-18,San_Antonio_TX,29.424349,-98.491142,30.52,86.936,0.0,21.936000000000007,0.0,17.829428571428572,0.0,17.995285714285718,0.0,18.8778
2021-09-19,San_Antonio_TX,29.424349,-98.491142,30.5,86.9,0.0,21.900000000000006,0.0,18.816857142857145,0.0,17.997857142857146,0.0,18.971999999999998
2021-09-20,San_Antonio_TX,29.424349,-98.491142,30.86,87.548,0.0,22.548000000000002,0.0,19.943142857142856,0.0,18.330857142857145,0.0,19.0704
2021-09-21,San_Antonio_TX,29.424349,-98.491142,30.19,86.34200000000001,0.0,21.342000000000013,0.0,20.655428571428576,0.0,18.546857142857142,0.0,19.138199999999998
2021-09-22,San_Antonio_TX,29.424349,-98.491142,24.89,76.80199999999999,0.0,11.801999999999992,0.0,19.938,0.0,17.946428571428573,0.0,18.8862
2021-09-23,San_Antonio_TX,29.424349,-98.491142,23.43,74.174,0.0,9.174000000000007,0.0,18.613714285714288,0.0,17.301,0.0,18.5118
2021-09-24,San_Antonio_TX,29.424349,-98.491142,23.54,74.372,0.0,9.372,0.0,16.86771428571429,0.0,16.85871428571429,0.0,18.163800000000002
2021-09-25,San_Antonio_TX,29.424349,-98.491142,24.39,75.902,0.0,10.902000000000001,0.0,15.291428571428574,0.0,16.56042857142857,0.0,17.8422
2021-09-26,San_Antonio_TX,29.424349,-98.491142,24.43,75.974,0.0,10.974000000000004,0.0,13.730571428571432,0.0,16.273714285714288,0.0,17.6178
2021-09-27,San_Antonio_TX,29.424349,-98.491142,26.06,78.908,0.0,13.908000000000001,0.0,12.496285714285717,0.0,16.219714285714286,0.0,17.544
2021-09-28,San_Antonio_TX,29.424349,-98.491142,27.36,81.248,0.0,16.248000000000005,0.0,11.76857142857143,0.0,16.212,0.0,17.515800000000002
2021-09-29,San_Antonio_TX,29.424349,-98.491142,26.25,79.25,0.0,14.25,0.0,12.118285714285717,0.0,16.028142857142857,0.0,17.3304
2021-09-30,San_Antonio_TX,29.424349,-98.491142,25.88,78.584,0.0,13.584000000000003,0.0,12.748285714285716,0.0,15.681000000000003,0.0,17.0664
2021-10-01,San_Antonio_TX,29.424349,-98.491142,24.45,76.00999999999999,0.0,11.009999999999991,0.0,12.982285714285714,0.0,14.925000000000002,0.0,16.709400000000002
2021-10-02,San_Antonio_TX,29.424349,-98.491142,24.99,76.982,0.0,11.982,0.0,13.136571428571429,0.0,14.214,0.0,16.413000000000004
2021-10-03,San_Antonio_TX,29.424349,-98.491142,25.39,77.702,0.0,12.701999999999998,0.0,13.38342857142857,0.0,13.557,0.0,16.1658
2021-10-04,San_Antonio_TX,29.424349,-98.491142,24.24,75.632,0.0,10.632000000000005,0.0,12.915428571428572,0.0,12.705857142857143,0.0,15.8088
2021-10-05,San_Antonio_TX,29.424349,-98.491142,23.75,74.75,0.0,9.75,0.0,11.987142857142857,0.0,11.877857142857144,0.0,15.405
2021-10-06,San_Antonio_TX,29.424349,-98.491142,22.61,72.69800000000001,0.0,7.6980000000000075,0.0,11.051142857142858,0.0,11.584714285714286,0.0,15.065400000000002
2021-10-07,San_Antonio_TX,29.424349,-98.491142,23.6,74.48,0.0,9.480000000000004,0.0,10.464857142857143,0.0,11.60657142857143,0.0,14.770800000000001
2021-10-08,San_Antonio_TX,29.424349,-98.491142,23.41,74.138,0.0,9.138000000000005,0.0,10.197428571428574,0.0,11.589857142857145,0.0,14.401800000000001
2021-10-09,San_Antonio_TX,29.424349,-98.491142,23.28,73.904,0.0,8.903999999999996,0.0,9.757714285714288,0.0,11.447142857142861,0.0,14.091600000000001
2021-10-10,San_Antonio_TX,29.424349,-98.491142,26.74,80.132,0.0,15.132000000000005,0.0,10.104857142857146,0.0,11.744142857142858,0.0,14.077200000000001
2021-10-11,San_Antonio_TX,29.424349,-98.491142,23.75,74.75,0.0,9.75,0.0,9.978857142857146,0.0,11.447142857142856,0.0,13.899600000000001
2021-10-12,San_Antonio_TX,29.424349,-98.491142,25.95,78.71,0.0,13.709999999999994,0.0,10.54457142857143,0.0,11.265857142857143,0.0,13.857000000000001
2021-10-13,San_Antonio_TX,29.424349,-98.491142,26.02,78.836,0.0,13.835999999999999,0.0,11.421428571428573,0.0,11.236285714285714,0.0,13.8294
2021-10-14,San_Antonio_TX,29.424349,-98.491142,25.61,78.098,0.0,13.097999999999999,0.0,11.938285714285714,0.0,11.201571428571429,0.0,13.7208
2021-10-15,San_Antonio_TX,29.424349,-98.491142,23.84,74.912,0.0,9.912000000000006,0.0,12.048857142857143,0.0,11.123142857142858,0.0,13.4904
2021-10-16,San_Antonio_TX,29.424349,-98.491142,17.1,62.78,2.219999999999999,0.0,0.317142857142857,10.776857142857143,0.1585714285714285,10.267285714285716,0.07399999999999997,12.8756
2021-10-17,San_Antonio_TX,29.424349,-98.491142,15.72,60.29600000000001,4.7039999999999935,0.0,0.9891428571428561,8.615142857142857,0.49457142857142805,9.360000000000001,0.23079999999999976,12.155800000000003
2021-10-18,San_Antonio_TX,29.424349,-98.491142,17.34,63.212,1.7879999999999967,0.0,1.244571428571427,7.2222857142857135,0.6222857142857136,8.60057142857143,0.29039999999999966,11.424600000000002
2021-10-19,San_Antonio_TX,29.424349,-98.491142,20.67,69.206,0.0,4.206000000000003,1.244571428571427,5.86457142857143,0.6222857142857136,8.20457142857143,0.29039999999999966,10.834800000000001
2021-10-20,San_Antonio_TX,29.424349,-98.491142,22.68,72.824,0.0,7.823999999999998,1.244571428571427,5.005714285714286,0.6222857142857136,8.213571428571429,0.29039999999999966,10.344000000000001
2021-10-21,San_Antonio_TX,29.424349,-98.491142,22.78,73.004,0.0,8.004000000000005,1.244571428571427,4.278000000000001,0.6222857142857136,8.108142857142857,0.29039999999999966,9.899400000000002
2021-10-22,San_Antonio_TX,29.424349,-98.491142,23.16,73.688,0.0,8.688000000000002,1.244571428571427,4.103142857142858,0.6222857142857136,8.076,0.29039999999999966,9.795600000000002
2021-10-23,San_Antonio_TX,29.424349,-98.491142,23.48,74.264,0.0,9.263999999999996,0.92742857142857,5.426571428571429,0.6222857142857136,8.101714285714285,0.29039999999999966,9.7986
2021-10-24,San_Antonio_TX,29.424349,-98.491142,24.73,76.514,0.0,11.513999999999996,0.25542857142857095,7.071428571428571,0.6222857142857136,7.843285714285714,0.29039999999999966,9.870000000000001
2021-10-25,San_Antonio_TX,29.424349,-98.491142,25.8,78.44,0.0,13.439999999999998,0.0,8.991428571428571,0.6222857142857136,8.106857142857143,0.29039999999999966,9.954600000000001
2021-10-26,San_Antonio_TX,29.424349,-98.491142,25.29,77.52199999999999,0.0,12.521999999999991,0.0,10.17942857142857,0.6222857142857136,8.022,0.29039999999999966,10.006200000000002
2021-10-27,San_Antonio_TX,29.424349,-98.491142,20.83,69.494,0.0,4.494,0.0,9.703714285714284,0.6222857142857136,7.3547142857142855,0.29039999999999966,9.6924
2021-10-28,San_Antonio_TX,29.424349,-98.491142,17.38,63.284,1.716000000000001,0.0,0.2451428571428573,8.560285714285712,0.7448571428571421,6.419142857142857,0.3475999999999997,9.1508
2021-10-29,San_Antonio_TX,29.424349,-98.491142,15.93,60.674,4.3260000000000005,0.0,0.8631428571428573,7.319142857142855,1.0538571428571422,5.711142857142856,0.4917999999999997,8.6758
2021-10-30,San_Antonio_TX,29.424349,-98.491142,17.8,64.04,0.9599999999999937,0.0,1.0002857142857136,5.995714285714284,0.9638571428571419,5.711142857142856,0.5237999999999995,8.223
2021-10-31,San_Antonio_TX,29.424349,-98.491142,18.52,65.336,0.0,0.3359999999999985,1.0002857142857136,4.398857142857141,0.6278571428571423,5.735142857142856,0.5237999999999995,7.8672
2021-11-01,San_Antonio_TX,29.424349,-98.491142,18.97,66.146,0.0,1.1460000000000008,1.0002857142857136,2.642571428571427,0.5001428571428568,5.816999999999999,0.5237999999999995,7.506
2021-11-02,San_Antonio_TX,29.424349,-98.491142,20.48,68.864,0.0,3.8640000000000043,1.0002857142857136,1.4057142857142861,0.5001428571428568,5.792571428571428,0.5237999999999995,7.2114
2021-11-03,San_Antonio_TX,29.424349,-98.491142,15.96,60.728,4.2719999999999985,0.0,1.6105714285714277,0.7637142857142862,0.8052857142857138,5.233714285714285,0.6661999999999995,6.857
2021-11-04,San_Antonio_TX,29.424349,-98.491142,11.62,52.916,12.084000000000003,0.0,3.091714285714285,0.7637142857142862,1.6684285714285711,4.661999999999999,1.0689999999999995,6.532
2021-11-05,San_Antonio_TX,29.424349,-98.491142,11.82,53.275999999999996,11.724000000000004,0.0,4.148571428571429,0.7637142857142862,2.505857142857143,4.04142857142857,1.4597999999999998,6.2754
2021-11-06,San_Antonio_TX,29.424349,-98.491142,13.02,55.436,9.564,0.0,5.377714285714286,0.7637142857142862,3.189,3.379714285714285,1.7785999999999997,5.9594
2021-11-07,San_Antonio_TX,29.424349,-98.491142,14.6,58.28,6.719999999999999,0.0,6.337714285714286,0.7157142857142864,3.669,2.557285714285714,2.0025999999999997,5.6548
2021-11-08,San_Antonio_TX,29.424349,-98.491142,17.35,63.230000000000004,1.769999999999996,0.0,6.590571428571429,0.5520000000000006,3.795428571428571,1.597285714285714,2.0615999999999994,5.3580000000000005
2021-11-09,San_Antonio_TX,29.424349,-98.491142,18.28,64.904,0.09600000000000364,0.0,6.604285714285715,0.0,3.802285714285714,0.7028571428571431,2.0647999999999995,4.8536
2021-11-10,San_Antonio_TX,29.424349,-98.491142,20.62,69.116,0.0,4.116,5.994000000000001,0.588,3.802285714285714,0.675857142857143,2.0647999999999995,4.6658
2021-11-11,San_Antonio_TX,29.424349,-98.491142,17.56,63.608,1.392000000000003,0.0,4.466571428571429,0.588,3.7791428571428574,0.675857142857143,2.1111999999999997,4.2088
2021-11-12,San_Antonio_TX,29.424349,-98.491142,16.03,60.854,4.146000000000001,0.0,3.3840000000000003,0.588,3.7662857142857145,0.675857142857143,2.2494,3.7476
2021-11-13,San_Antonio_TX,29.424349,-98.491142,13.96,57.128,7.872,0.0,3.142285714285715,0.588,4.260000000000001,0.675857142857143,2.5117999999999996,3.311
2021-11-14,San_Antonio_TX,29.424349,-98.491142,16.56,61.808,3.192,0.0,2.638285714285715,0.588,4.488,0.6518571428571432,2.6182,2.9806
2021-11-15,San_Antonio_TX,29.424349,-98.491142,18.93,66.074,0.0,1.073999999999998,2.3854285714285726,0.7414285714285711,4.488,0.6467142857142859,2.5441999999999996,3.0163999999999995
2021-11-16,San_Antonio_TX,29.424349,-98.491142,19.98,67.964,0.0,2.9639999999999986,2.3717142857142863,1.1648571428571424,4.488,0.5824285714285712,2.3874,3.1151999999999997
2021-11-17,San_Antonio_TX,29.424349,-98.491142,20.0,68.0,0.0,3.0,2.3717142857142863,1.005428571428571,4.182857142857143,0.7967142857142855,2.3278000000000003,3.2152
2021-11-18,San_Antonio_TX,29.424349,-98.491142,13.33,55.994,9.006,0.0,3.4594285714285715,1.005428571428571,3.9630000000000005,0.7967142857142855,2.628,3.0749999999999997
2021-11-19,San_Antonio_TX,29.424349,-98.491142,12.49,54.482,10.518,0.0,4.369714285714286,1.005428571428571,3.8768571428571432,0.7967142857142855,2.9786,2.8141999999999996
2021-11-20,San_Antonio_TX,29.424349,-98.491142,15.88,60.584,4.415999999999997,0.0,3.876,1.005428571428571,3.5091428571428573,0.7967142857142855,3.1258,2.547399999999999
2021-11-21,San_Antonio_TX,29.424349,-98.491142,19.1,66.38,0.0,1.3799999999999955,3.4199999999999995,1.2025714285714275,3.0291428571428574,0.8952857142857137,3.1258,2.3037999999999994
2021-11-22,San_Antonio_TX,29.424349,-98.491142,14.14,57.452,7.548000000000002,0.0,4.498285714285714,1.0491428571428563,3.441857142857143,0.8952857142857137,3.3774,1.9949999999999994
2021-11-23,San_Antonio_TX,29.424349,-98.491142,14.32,57.775999999999996,7.224000000000004,0.0,5.530285714285715,0.6257142857142851,3.9510000000000005,0.8952857142857137,3.6182000000000003,1.6111999999999995
2021-11-24,San_Antonio_TX,29.424349,-98.491142,18.84,65.912,0.0,0.9120000000000061,5.530285714285715,0.3274285714285717,3.9510000000000005,0.6664285714285713,3.6182000000000003,1.1935999999999998
2021-11-25,San_Antonio_TX,29.424349,-98.491142,15.59,60.062,4.938000000000002,0.0,4.949142857142858,0.3274285714285717,4.204285714285715,0.6664285714285713,3.7828000000000004,0.7762
2021-11-26,San_Antonio_TX,29.424349,-98.491142,10.17,50.306,14.694000000000003,0.0,5.545714285714287,0.3274285714285717,4.957714285714287,0.6664285714285713,4.2726,0.6264000000000001
2021-11-27,San_Antonio_TX,29.424349,-98.491142,9.88,49.784,15.216000000000001,0.0,7.08857142857143,0.3274285714285717,5.482285714285715,0.6664285714285713,4.7226,0.6264000000000001
2021-11-28,San_Antonio_TX,29.424349,-98.491142,13.05,55.49,9.509999999999998,0.0,8.44714285714286,0.13028571428571517,5.933571428571428,0.6664285714285713,4.8954,0.6264000000000001
2021-11-29,San_Antonio_TX,29.424349,-98.491142,13.48,56.264,8.735999999999997,0.0,8.616857142857144,0.13028571428571517,6.557571428571428,0.5897142857142857,5.154600000000001,0.6264000000000001
2021-11-30,San_Antonio_TX,29.424349,-98.491142,14.09,57.362,7.637999999999998,0.0,8.676,0.13028571428571517,7.103142857142858,0.3780000000000001,5.4092,0.6152000000000001
2021-12-01,San_Antonio_TX,29.424349,-98.491142,16.59,61.862,3.137999999999998,0.0,9.124285714285714,0.0,7.327285714285715,0.16371428571428584,5.513800000000001,0.5770000000000001
